Text,Sentiment,Score
Nere bura söyleyin de yanlışlıkla girmeyek aq,1 star,0.39299246668815613
ömrünüzü biçin oğlum 3 ay mı 4 ay mı @morinyo @dzekoc @acun @ali @brankoc,1 star,0.5859423279762268
47 milyon Mourinho’ya 50 milyondan fazla transfere harcayıp UCL’den elenen takımın taraftarı değil misin sen,1 star,0.7421040534973145
"Ali Koç ve Mourinho'ya teşekkür ediyorum. Batshuayi gibi bir adamı kaçırdıkları için. 
@kadircetincali",1 star,0.3170792758464813
"Mourinho Okan’dan önce gider.

Serhat’a söyleyin ev araba neyine istiyorsa iddia’ya girelim yerse.",1 star,0.4395624101161957
Alacağız mourinho var senşn karşında boluna yollamazlar belli ki fırsat transferi var,1 star,0.4794127941131592
"Fenere stoper önerilerim 

Hermoso 
Chalobah
Dissasi",1 star,0.5536684989929199
Mourinho’nun yapacaklarını izlesinler…Allah’tan üst düzey bir hocamız var…,5 stars,0.5176956653594971
"Maç sonu yorumlarının çoğunu izledim herkes bats 11 oynayacak rövanşta eleriz kafasında,bu kokuyu en son geçen sezon oly ilk maç rezalet mağlubiyet sonrasında koklamistim Gala 2.macta aynı oyun sistemiyle perişan olur",1 star,0.42014119029045105
"Aynen Mourinho iyi de Fenerbahçe yıllardır söylüyorum defans ve kaleci problem
Forvet daha alınmaz zaten Dzeko gitse iyi olacak",3 stars,0.39808905124664307
3 golde de hatan var. Belin dönmüyor. Ayağın iyi değil. Kafa vuruşların dağa taşa gidiyor. Sürekli hata yapıyorsun. Lütfen git artık kulupten,1 star,0.6080142855644226
"@MHYandas
 abi yap şunu hadi gozunu seveyıp imparator kaptann",1 star,0.39036324620246887
Esasında Dzeko düşünülmüyordu planlamada( bilgidir) ancak gitmek istemediği için ve Batshuayi nin de maliyeti yüksek olacağı için ve Mourinho En Nesyri yi istediği için vazgeçildi. Asıl soru şu bu adamın opsiyonu için gerekli olan maç sayısı neden dikkate alınmadı? asıl amatörce,2 stars,0.3711007535457611
"Hocam sana değil zaten lafım,Cüneyt beye.Ayrıca ismail kartalı ben de göndermezdim, ama Cüneyt beyler mourinho iyi ismail kötü dedikleri için zorunlu kalındı.99 puan almış bir adam,torpilli bi takıma şamp. verdi diye gönderildi malesef.Ts de çok iyi olmaz umarım :) saygılar.",1 star,0.31027528643608093
"Gözlüklü abi söylemiştir, kaleci dingildek uzaktan vurun diye. Bu detaylar önemli futbolda. 

Mesela herkes Göztepe maçına takıldı ama ben asıl Adana maçında kalede 15 yaşında çocuk varken Rize’yle aynı sayıda şut atmamıza takıldım. Bunu Mourinho değil ekibinin uyanması lazım…",1 star,0.3347988426685333
"İşini bilmeyen çavuşlar iki şampiyonun maçı olduğundan haberi yok

Futboldan bu kadar bir sik anlamayacaksın ama yaz babam yaz

Aq avelleri sizi

Sen ekmek banacaksın
Şampiyonlar oynayacak

Şimdi sktirgit Mourinho hocana söyle aq piçi bizi nasıl eledin de",1 star,0.45146843791007996
"SİZCE ÖRGÜT KIRINTISI NEREDE HATA YAPTI ? 
#Mourinho
#batshuayi
#Ferdi
#Medina
#YBvGS
#Transfer
#Deprem
#Sara 
#İrfan",1 star,0.5190032720565796
"Utanmaları yok, acun denen şahıs ne dedi ? Fred sakatlanmasa ortaya o bölgeye ihtiyaç var mıydı dedi ? Utanmadan da çıktığı beyaz tv de ! Futbol aklı yok ki spontane gidiyor.. beni burada en çok Mourinho şaşırttı! Bı yönetime nasıl söz geçiremez, nasıl bir sözleşme yapıldı acaba?",1 star,0.7992293238639832
"Bu hızla turu almadan gelmeyin

 #YBvGS",1 star,0.2641811966896057
Kalıcı GT gençler,5 stars,0.4383687674999237
Ne olucakti bizde çocuğu Mourinho olduğu sürece bizden bı sık olmaz... Adamlar 60 adam değiştiriyor bizim o çocuğu 80 de,1 star,0.46628665924072266
Adamların as kalecisi sakatlandı. Giren yedek kaleciye bak. Lunapark'ta Marlboro için kaleye geçenler daha iyi ,1 star,0.5583176016807556
geçen senede aynı haltları yedin hiç ders çıkarmadın mı ? uefa organizasyonlarındaki hakemleri eleştirip marka değerine zarar verebilecek eylemleri af etmiyor mourinho'nun bile kalemini kırdılar tur şansını zora soktun,1 star,0.7832221388816833
Adamın yıllardır performansı düşük durumda. Futbol değişti artık. Onun taktikleri işlemiyor. Pep'le zaten aynı dönemde olmasına rağmen bugünün futbolunu oynatıyordu(pep) ve bugün tıkır tıkır işliyor adamın oyunu.Ama Mourinho'nun böyle bir özelliği yok maalesef. Realde de aynıydı.,2 stars,0.4685901403427124
Mourinho mart gibi kovulur ozaman görecem herkesi. Takimi bildigin bozdu afferin büyük baskannn,1 star,0.5043814778327942
Bu sene şahsi fikrim beşiktaş iyi kadro kurdu bu sene onlarda gibi aslında sizin kadroda iyi ama kadro kimyası mourinho göre mi emin değilim iyi td ama sistemli hoca her oyuncuyla iyi anlaşmaz.,4 stars,0.33918920159339905
"Kadir Çetinçalı: ""Ali Koç ve Mourinho'ya teşekkür ediyorum. Batshuayi gibi bir adamı kaçırdıkları için.""",1 star,0.35321301221847534
Mourinho ile ne alakası var bunun amk senin başkanın dzekoyu göndermediği için batsı alamadı muhtemelen. Acun yayında kendisi dedi hoca batshuayiyi beğeniyor diye,1 star,0.4422757923603058
Hala balıkta mısın ? bisi sölicem günlük %350 den basliyor,1 star,0.4067203402519226
Hocam bizi bırakma kendinize bakın haliniz perişan Jose Mourinho bile kurtaramadı sizi,1 star,0.5819002985954285
"Mourinho'nun da dediği gibi İsviçre ligi gelişmiş bir ligtir ki erken başlamasının da etkisiyle Young Boys Galatasaray'ı, Lugano hem Beşiktaş'ı hem Fenerbahçe'yi, St Gallen Trabzonspor'u zorlayabilecek seviyededir Türkiye liginin kalitesini de belli etti bu maçlar.",5 stars,0.4014891982078552
"molde, sparta, young boys tipi takimlara karsi 4-2-3-1 ol-mu-yor. 4-5-1 , 3-5-2 tarzi orta saha kalabalik, kontraya zor yakalanan mourinho tarzi takima donmeli okan hoca. kanatlar cok sakat kucuk takimlara karsi.",1 star,0.4469050168991089
"Adam ucl futbolcusu imiş gitti kurtuldu bizden qmk.
İsoda şans vermedi mourinho da şans vermezdi
Helal olsun Batman sana
Fenere de atar bu adam
Çünkü gerçekten golcü",1 star,0.8692261576652527
"Olum ciddili utan ya. Hadi İsmail Kartal'ı geçtim çok başarısı yok falan bununla bir tuttunuz da Mourinho'ya ""ağlıyor"" falan diyen takımın hocası şu. Olum bir kerede de ki biz çok kötüyüz. Yok saha kötü yok hakem almanmış. E kanka TR'de hiçbir oyuncun sarı yemiyor tabi rahatsın",1 star,0.843537449836731
"Valla ben olsam çok daha net bir isim alırdım örneğin rabiot yada aynı profilde avrupadan alırdım, Balkanlarda kuzeyde oyuncu mu bitti ancal Mourinho olimpiyatlarda izlemiş çok beğenmiş, hayırlısı olsun diyelim.",1 star,0.41997402906417847
"Her şeyi geçtim, başarısızlığı, rezillikleri vs ya arkadaş hangi akla hizmet ''acun-branco-mourinho'' kimyası bozulmasın dediniz la? Ne kimyası bu amk? Olm sizdeki beyni kuşa taksam tersten uçar amk",1 star,0.62970370054245
Adam soyunma odasında bu piçlere ayar veriyor belli ki daha ne yapacak? Mourinho itine de o cevap veriyor Yalı çocuğuna da.,1 star,0.658352792263031
"Guardiola gelse istifasını isterler 2. hatasında. Okan hoca ve futbolcu grubu başarısı rakibe Mourinho yu çektirdi bu nasıl bir büyüklük? Eldeki defans oyuncularına takviye gelmezse en iyi TD yi getir iş yapamaz. Okan hoca transfer diye zırlamadığı, yönetime saldırmadığı için https://x.com/ArsivUnutmzGS/status/1826383478931554498…",1 star,0.4267227053642273
"Sen onu boşver de Fenerbahçe de her yıl olduğu gibi ezbere konuşan, mantar gibi çıkan bir kısım salaklar Mourinho nun bildiği vardır deyip sineye çekti, şaşkın yönetim de hocanın önünde el pençe divan durup Batshuayi yi rakibe kaptırdı. Şüphe duyulmayan takımmış.",1 star,0.8288998007774353
Mourinho getiriyorsan 8 ni 6 sını alcaksın yav nesyri aldık kimse birşey dedi mi iyi oyuncu şunları yapsa zaten kimse şikayetçi olmayacak hani düşüncem ali koç akıllanmış gibi erkenden transferleri yaptı hocayı getirdi yaşlıları gönderdi şampiyonlar ligi biletini kaptı ama yok,1 star,0.6713933944702148
Mourinho skoru aldığı her maç yaslanacak ve o göztepeden yediğimiz ikinci gol gibi ortalar çok gelecek bize,5 stars,0.2648184597492218
Ya bırak Allah aşkına hala hakem diyorsun bize ne hakemden biz Galatasaray'ız Mourinho ayarlarınla mı oynadı.. takımı zaten kısa kuruyorsun boy kompleksin mi var niye uzun oyuncu istemiyorsun. Desteğim tam ama artık uzun ve atletik bir kaç oyuncu aldır takıma eziliyoruz,1 star,0.6073997616767883
Yoğurdu üfleyerek yiyin dostlar. Bizim defans hattımız da İsviçre ligi sonuncusundan biri penaltı üç yiyen 6S defansı kadar hatta biraz daha kötü ve bu sadece Mourinho'nun düzeltebileceği bir sorunmuş gibi de durmuyor.,1 star,0.6168739795684814
"Brezilyalılar aşırı kindar. Eğer bu adam Mourinho'yu kafaya taktıysa geçmiş olsun. Onu yemek için her şeyi yapar. 

Portekizli çaycının gideceği yok bari Fred ile ters falan düşmeseler.",1 star,0.5025300979614258
Avrupa‘da gerçek kimliğini gösteren çöpler,5 stars,0.5352436304092407
O nasıl kaçar aw,1 star,0.3088703155517578
"Mourinho Batshuayi’yi beğenmeyip göndermiş demek. Teşekkür ettik 
@Fenerbahce",1 star,0.6396021246910095
Mourinho göremez,1 star,0.25219815969467163
Bir tane daha atın,3 stars,0.3510769307613373
Batshuayi ne yapıyor ediyor atıyor. Gitmesine izin vermek nasıl açıklanır bilmiyorum. Adam golü kokluyor #YBvGS,1 star,0.742777407169342
"galatasaray'ın bu futbolu ile bir halt olmaz 6. Hafta Mourinho bunların gtünden kan alır Allan Saint-Maximin sol tarafa tasma takar dolaştırır. 

6. Hafta: Fenerbahçe 3-1 galatasaray",1 star,0.7768043875694275
Asıl siz o Mourinho bunağına söyleyin fazla kıvırmasın diye yoksa van brososbakakctdhs baba çok güzel kıvırtır onu,5 stars,0.2630268633365631
Mourinho istemedi,3 stars,0.23271647095680237
Sabitleyelim bakalım. İlerde Mourinho bu topraklara ayak bastı deriz.,1 star,0.47020992636680603
"stajda ogrendigim seyler:
1. erkekler birbirleriyle rekabete girmeden ve birbirlerini asagilamadan iletisim kuramiyolar",4 stars,0.2969096302986145
Hahahahaha haberde becao da ayrılmak istiyor diyor ahahahhahayt mourinho bu ya en büyük hoca ya ismail kartal kalırsa 27 kişilik takım değil malzemeciler bile ayrılmak istiyor kaynak siz biliyorsunuz,1 star,0.585780143737793
Ne yaptı? biz yanlış maçı mı izledik?,1 star,0.6342407464981079
Fenerbahçe becao-djiku ikilisine dönmeli geçen sezon tek kaybettiğimiz ts maçında becao sakatti.Gecen sezon ki başarılı performansına rağmen mourinho çağlar diye diye diretiyor,1 star,0.36600783467292786
Mourinho tipi bir oyuncu değil yoksa anlaşılmıştı,1 star,0.3452017307281494
Sezon boyu aynı senaryo izleyeceğiz. Son dkk bats. Bravo mourinho ve Ali koç,3 stars,0.2642168402671814
Batshuayi’ye burun kıvırıp Cenk Tosun’a okey diyen Mourinho’lu futbol aklı ,1 star,0.40696898102760315
Bana GS geçen sezon nasıl şampiyon oldu deseler bu twiti gösterirdim,5 stars,0.586075484752655
"Galatasaray KAOS'u - Mourinho Fenerbahçesi - Beşiktaş Gümbür Gümbür | TARLADA FUTBOL #2 https://youtu.be/Aaay13gzp2o?si=fZk9kqwtGsyRxmXg… via 
@YouTube",1 star,0.2398124784231186
Hepsini topla bir mou etmez,1 star,0.4047262966632843
"Becao’yu neden gönderiyoruz? Hangi malın fikri?Mourinho gönderilmesini istemişse gidin ikna edin bu ligin en iyi stoperi diye..Mourinho bu takımı mahvedecek böyle giderse.Her şeyi bozuyor.. Becao-Djiku ikilisi varken rakipler kalemize gelemiyordu..  
@Fenerbahce",1 star,0.4912037253379822
"O zaman da söyledim yine söylüyorum; bir Allah'ın kulu ""Mourinho istemedi"" demesin, istemeseydi hiç teklif yapmazdı yönetim. Adama bir teklif yapıldı, GS üzerine çıktı aldı. Ufak pazarlıklarla adamı rakibine kaptırdın. İstememe muhabbeti falan hiç inandırıcı değil.",1 star,0.6849790215492249
Maymun oe maçı döndürdü,1 star,0.5763128995895386
"becao gider hermoso gelir amma tantana yaptınız, zaten mourinho profili değil oynamayacak zorunlı opsiyon koysunlar yolu açık olsun

oly deplasmanında baskıdan çağlar becao tandemi top cıkartamadı, mourinho pres kıracak 2 stoper ve 6-8 istiyor öylede alınacak son 10 gün",1 star,0.435585081577301
Mourinho'ya kızmak lazım?,1 star,0.30039697885513306
Kronikti zaten. Mourinho hocam da istemiyorsa vardır bir bildiği.,1 star,0.34149396419525146
Bence de gitmesin kalmalıdır diye çok yorumlar yazdım. Maalesef Mourinho'nun kurbanı oldu. FB deki sevinci bile farklıydı. Artık yapacak bir şey yok. Umarım gelenler gidenleri aratmaz.,1 star,0.628518283367157
2 aylık spor seruvenime başlayalı 1 hafta olacak bitince bi before after fotosu salayım da antrenor fln olurum belki,1 star,0.4163408577442169
Knk yediniz sıçacaksınız hatta amk,1 star,0.4004875421524048
"Mutlu musunuz Fenerbahçe yönetimi Batshuayi’ye yılda 1 milyon Euro fazla veremediğiniz için? Rakibe 17 milyon Euro kazandırmak üzere…

#YBvGAL

Al Koç
Acun Ilıcalı
Mario Branco
Jose Mourinho",1 star,0.7542065978050232
"Golü kokluyor, golü çekiyor.

Oyuna girdi, saniyeler geçti, ilk dokunuşunda golü attı.

5 dakika sonra, bir kere daha sahneye çıktı ve skora dengeyi getirdi.

Michy Batshuayi-Atunga ",1 star,0.5478665232658386
Lan kalk siktir git Mourinho eleştiriyo lale. Sana ismailler müstehak.,1 star,0.43395301699638367
Ahahaha Ali koc suclu burada kendi agzıyla memnunuz takımda kalmasını istiyoruz dedi . Mourinho ne sucu var ? Para vermek istemeyen beşiktaşlı kendisi değil mi ö,1 star,0.6567036509513855
Alplerde kayak varmış ,1 star,0.26919031143188477
"Yahu sizin amaciniz ne? Mahvettiniz takimi yaziklar olsun ya... Crespo, Becao gibi savaşcıları gonderip; Krunic, Zajc gibi çöpleri tutmak nedir? Mourinho Truva atı mı? 
@BurakKizilhan
 @acunilicali
 https://x.com/ogulcan_akce/s/ogulcan_akce/status/1826387191511351370…",1 star,0.5192118883132935
Acun ve Mourinho ya ilet bence. Dzeko dan daha verimliydi.,3 stars,0.2757607400417328
Ama hocan Mourinho???,1 star,0.44879961013793945
"@AkcerSerdar
 
Hocam young boys un ikinci kez penaltı beklediği pozisyonda yorumunuz nedir?",1 star,0.45250123739242554
"2 kuruş fazla para kazanacağım diye Jose Mourinho ile çalışmak varken Bokan'ın takımına gidip lolipop Icardi'nin arkasında bekleyecek topçu için tepinecek kadar ağlak bir ezik değilim.

Burası Fenerbahçe.",1 star,0.6382940411567688
"Bu mağlubiyetin çok da açıklaması yok gibi

 #YBvGS",1 star,0.462837278842926
abi sen onu bunu bırak ta canlı yayını ne zaman aciyon,1 star,0.4150870144367218
Mourinho hocama teşekkürler iyi ki Batshuayi’yi takımında istememiş :),5 stars,0.4185978174209595
Mourinho safi zarar,1 star,0.2577050030231476
yok aga yok giovanni mourinho artik karṣısina thomas getirsinler,1 star,0.6770693063735962
"Hacıt derdini Mourinho'ya söyleyeceksin. Planı değiştirip bana Nesyri alın diyen o. Yönetimin hatası Mourinho'ya 'Sana En Nesyri falan almıyorum, Batshuayi ile oynayacaksın' dememek.
Yoksa Mourinho kim, senin transfer planını değiştiriyor veya belirliyor.
Aha bugün de Becao'yu",1 star,0.3755784332752228
"Okan Buruk: “İsviçre’nin Alman kantonunun takımıyla oynuyoruz, Alman hakem geliyor. İnşallah ikinci maça da Azeri hakem atarlar, şartları eşitlemiş olurlar!”",3 stars,0.4777180254459381
Acilen isteriz,1 star,0.36885136365890503
"Bunlar alışmışlar şakşakçılığa, bunların derdi sadece sahada değil her yerde ayrıcalık. Kafana takmana bile değmez ağabey haklının acelesi yoktur..",1 star,0.3952285349369049
İyi geceler picardi...,5 stars,0.4718731939792633
"Fred birçok konuda fark yaratıyor ancak bence en önemlisi kaleye yüzü dönük değilken dahi dikine oynayabilmesi ve oyunu hızlandırabilmesi. Oyun zekası ve çevre kontrolü gerçekten elit seviyede. Mourinho’nun ""Fred'i özlüyorum"" açıklaması bu orta saha rotasyonunda çok doğal.",2 stars,0.2816890478134155
mourinho burnunu karıstırarak batshuayi izliyodur diyenler ,1 star,0.276027649641037
"Batshuayi kalsın diye gtumuzu yırttık Mourinho dan iyimi bilirsiniz dediler. Evet ondan iyi bilemeyiz ama hoca istemiyorum demedi. Maaşta anlasirsaniz kalsın yoksa şart degil dedi. 

Şimdi soruyorum 1m imza parası icin (taksitli) göndermek hemde RAKİBİNE göndermek doğru mu???",1 star,0.622579038143158
Baskan o kadar öve öve anlattı Mourinho bizim maçları izliyor vs . İzledi ne oldu takımı değiştiriyor  . Daha neler göreceğiz bakalım.  Tadic eleştirilmeye başlandı.  Böyle giderse eleştiriler artar .,2 stars,0.38241198658943176
"Mourinho'ya transfer falan yapmasınlar, Omar'dan devam.",1 star,0.3194165527820587
Suratsız Yavşak. Ulan sen bu takımı içeride dışarıda en az 4 lemen lazım Buruk Okan,1 star,0.43848299980163574
"Şimdi biz bu sene şampiyon mu olacağız? İyimser olmak istiyorum ama olamıyorum. Becao, İrfancan, Krunic vs. hataları Mourinho gibi bir hoca yapıyor. Aklım almıyor.",5 stars,0.3621073365211487
Çal demedim ki rt'le dedim hani gariban hakkı anca kendi etkileşimini kovala soxum böyle gardaşlığa,1 star,0.3090006113052368
Mourinho kapinin önüne koydu Cöpsuayi,1 star,0.35911068320274353
"Eee bize ne kaldı?? Transferin sonlarına gelinmiş, Mourinho da gider ozaman",1 star,0.6091206669807434
"Uyut uyut Mourinho’yu filan da uyut, ondan da iyi biliyorsun. Şu yukardaki durum tam tersi olsa yine Dzeko’ya saldırıl Bats övecektiniz, neden? Çünkü kafa yok.",1 star,0.4840868413448334
Mourinho kardeşi gibi ağlıyor,5 stars,0.3267090916633606
"Size Mourinho mu bırakın demişti? 
@Fenerbahce",1 star,0.406805157661438
"Akşam boksarayımın yenilmesi halinde @MHYandas babanın ""iyi geceler  "" storysi atması",4 stars,0.3186351954936981
"Eğer Becao'nun kronik bir sakatlığı yoksa ve teknik heyet kararıyla kadroda düşünülmüyorsa, Mourinho FB'yi ve bu ligi hiç izlememiş demek ki.. Mourinho malesef çok riskli işler yapıyor, zaten oynattığı oyun ve kurduğu kadrolar da güven vermiyor. İşimiz zor bu sene...",1 star,0.6166536808013916
Miha Kent Peres niye gitmiyor diyenler onları kimse istemiyor verilen maaşlar yüksek alacağı verime değmez. Crespo Becao iyi diye isteniyor. Kendiniz ile celismeyi bırakın da Mourinho bunlardan neden faydalanmadı diye sorgulayın gerçi İsmail hoca da Crespo konusunda hata yaptı,1 star,0.3878302574157715
Jose Mourinho görürse dua et,1 star,0.322439044713974
"Becao giderse yerine komple stoper olarak Hermoso çekmek zorundasınız. Bizim evet lider ve komple stoper eksiğimiz var bunu ben de söyledim ama Hermoso aşağısı kabul değil. 

Mourinho da Hermoso aldıracak taşak koyamıyorsa yeni ismi ""The Normal One"" olur.",1 star,0.5077986717224121
"Fenerbahçe Dünya Yıldızı Mourinho ya 5 hafta tahammül etmiyor siz diyorsunuz aylar oldu yıl olmadı Özgür Özel’e şans verilmiyor , yıllar tahammül sınırını düşürdü , Umudu kıran kırılır …. 
@eczozgurozel
  @ismailsaymaz
  @herkesicinCHP
  @baristerkoglu
 @ElfinTataroglu",1 star,0.6696959733963013
"Ali,Acun ve Mourinho takımın içinden geçti amk. Bats'ı bırakmayacaktık",1 star,0.39881396293640137
"Murat Zorlu: ""Orta saha konusu hangi yöneticiye sorsam limitimiz yok diyor. Limiti ben mi açayım?? Oğuz Aydın’ı Levent Mercan’i acele edip almasaydın. Levent Mercan nerde?.""

@SportsDigitale",1 star,0.4084692895412445
Senin bu dediklerin yapılsa zaten Mourinho'ya ihtiyaç yok ki.İyi bir kadroyu herkes şampiyon yapar.Eğer elindeki kadroyla şampiyon olamıyorsa Mourinho iyi bir hoca değil demek ki.,2 stars,0.27708426117897034
Bu çok daha gerçekçi bir senaryo olmuş. Katılıyorum. Aşağı yukarı böyle olacak. Mourinho Ali Koç'u da yiyip gider,5 stars,0.2841910123825073
"Önder Özen:

 Zico oyunu kendi oynadığı gibi dizayn etti,güzel oyundan vazgeçmedi. Mourinho'da ""Benim bir başarı modelim ve boynumda madalyam var'
"" diyor. %  80 topla oynamam var' demiyor.",2 stars,0.36649438738822937
"Şu adam iki gündür kendini paraladı, tamam kardeş Mourinho iyi fener uzay futbolu oynuyor dur artık dinlen",5 stars,0.3091922700405121
"Zico'nun vaadi joga bonito’ydu. Geldi, kendi oynadığı gibi dizayn etti. Güzel oyundan vazgeçmedi. Mourinho da 'Benim bir başarı modelim ve boynumda madalyam var' diyor. 'Joga bonito, tiki taka, yüzde 80 topla oynamam var' demiyor.

Önder Özen",2 stars,0.3258543610572815
Mourinho’yu uyarıyorum bu sene şampiyon olamazsanız ve kocam üzülürse çok kızarım,1 star,0.37228602170944214
Mourinho dönemi Avrupa bitti abi neyin kafasını yaşıyorsunuz ? 2017 den sonra çalıştığı her takımda maddi anlamda bitirdi ve hiç bir başarı elde edemedi. Oynattıgi futbol çözüldü artık tutmuyor. Ama işte Fener daha önce öyle saçma hocalar ile calisti ki elenmelerine ramen mutlu,1 star,0.6169590353965759
Mourinho Roma'da şamp Ligi'nde mi oynuyodu? Manuyla bile UEFA'ya gitti. Saçma sapan konuşmalar bunlar. Şart değil Cl gitmesi he gitsek iyi olurdu ama olmadı napalım yani sanarsın mahalle takımına elendik. Serhat hıyarına fazla bakmayın boş yapmaya devam ediyo işte.,1 star,0.3737456798553467
"Hala bu odada Mourinho , Branco eleştiren kişileri görüyorum oğlum siz hala uyanamadınız mı bu takımın en büyük sorunu ALİ KOÇ o adamın işi gücü yalan , dolan , manipülasyon",1 star,0.5128794312477112
"Aradaki farkı yıllar önce Mourinho anlamıştı ki, yine belirtti kralll Rütbe farkını ",3 stars,0.3458266258239746
" UEFA Avrupa Ligi'nde şu ana kadar lig etabına katılmaya hak kazanan takımlar:

 FENERBAHÇE
 Roma",3 stars,0.22659704089164734
"Yeniler, Mourinho dokunuşlarından sonra büyük katkı yapacak gibi gözüküyor. Syzmanski gibi son dönemde form sorunu yaşayan ve sürekli aşağı çekilen oyuncuların grafiğinin de yükselmesini ve oyuna gerçek katkı yapmasını bekleriz.",4 stars,0.37965962290763855
Valla tamam her yere Atatürk yazdır çimlerin üstü dahil ama adam gibi transferler yap. Yeter artık. Mourinho gibi adamı da rezil etme,1 star,0.5193910598754883
Bak mourinho'ya bile ders vermişler amk sürekli Galatasaray hakkında demeç vereceksin diye daha dakika 1 başladı Galatasaray hakkında konuşmaya herif lan bırakın işini yapsın ama olmaz işin içerisinde mutlaka Galatasaray da olmalı ki taraftarlar kötü sonuç olursa sakin olsun ,1 star,0.5021630525588989
"Fenerbahçe'den Mourinho Açıklaması

 'Hocamızın Sözleri Kasten Saptırılıyor'",1 star,0.44878530502319336
Mourinho bence artık dişini göstermeye başlamıştır. Yakında gelenler ve gidenlerle ilgili transfer haberleri gelir,5 stars,0.48958534002304077
"Jose Mourinho: Maçtaki penaltıyla ilgili bir şey demesem benim için daha iyi olur. Son zamanlarda benim başıma gelen diğer olaylara veya Avrupa Şampiyonası'nda olaylara baktığımda bunun neden penaltı olduğunu sadece hakem biliyor. Ben takımımla gurur duyuyorum."" (Exxen)",3 stars,0.3097911477088928
"Yağız Sabuncuoğlu; “Mourinho’nun Fenerbahçe’ye 2 yıllık maliyeti 47 milyon Euro.”

 Lig galibiyet: 160 bin euro
 Ön eleme:  0

 Kalan : 46 milyon 840 bin..

Batacaklar yakında ",1 star,0.5930664539337158
Gitme kal Ferdi Kadıoğlu,5 stars,0.27138552069664
Allah'ın rezil yöneticileri sizi. Ulan bikere yüzümüzü kara çıkarmayın bari be. Mourinho alınmışken bari bunu yapmayın adama imza attırırken plan proje yrak kürek konuşturuyordunuz. Sizin ben cam tavanınızı.......,1 star,0.667910635471344
"Mauro İcardi : “Mourinho gibi bir hocanın böyle konuşması enteresan. Büyük kulüplerde böyle şeyler yapmazdı” demiş

Yiğidi öldür, hakkını yeme)) Fenere çok fena saplamış))",1 star,0.4115072786808014
İsmail neden yapamadı o zaman hem mourinho her şeyin en iyisini bilir Çağlar gayet iyi oynuyor nerenle izliyorsun maçı sen hem yok dayı küme düşmeye oynarız rahat ol sen ama bence küme düşeriz futbol bilgin bu kadar yapacak bir şey yok,1 star,0.5726286172866821
"Fenerbahçe şampiyon olacak, Avrupa Kupasını alacak.
Mourinho sezon boyunca Okan Buruk'a futbol dersi verecek.(Tabi Okan sezon sonunu görürse) 
Galatasaray Young Boys'a elenecek, gruptan çıkamayacak. 
Bunlar Ali Koç ve Acun 'a rağmen olacak.",3 stars,0.28343087434768677
Aslında düzgün bir sol açığımız olsaydı geçen sezon Tadic bu Mertens ve Rafa Silva'nın rolünü  üstlenirdi.Mourinho'nun planı zaten muhtemelen Tadic'i forvet arkasında oynatmak olacaktır bu sezon. Szymanski'ye de varsa 15-16 teklif hemen kurtulmamız lazım ondan da.,2 stars,0.3929368555545807
Rıdvan ridvannnnnn Mourinho Chelsea ile Inter ile kazandı Madrid ile kazandı zaten dünyada bu kupayı kazanabilecek 20 takım varsa o takımlar bunlar işte.. Mourinho winner bir teknik direktörü fenerle Avrupa ligini kazansın da görelim gotunu.... Boş boş salak saçma yorumlar yazma,1 star,0.3634475767612457
Yıl olmuş 2024 fenerbahçe başkanı geçinen kişi hala transfer sezonunun başında ve ortasında transfer yapmıyor. O kadar cahiller ki bu adamı seçtiniz ya bunun bedelini 3 sene ödeyeceğiz. Şimdi şampiyon olunca başarı mı gelmiş olacak? Mourinho lig şampiyonluğu için mi geldi?,1 star,0.43658187985420227
Sevilla daha yeni Mourinho ile finalde kaybetti yanlış istatistik,3 stars,0.30970287322998047
mener düşmanlığına mourinho düşmanlığı da ekledik katalog genişledi chat,5 stars,0.3264201581478119
Mourinho’nun CV’si gibi liste.,5 stars,0.3375958800315857
"Herkes farkında mı bilmiyorum ama Mourinho iki açıklama yaptı yediden yetmişe hepsi kudurmuş gibi cevap yetiştirme telaşesinde. Peki Mourinho napıyor, sikinde bile değil ve yakında yine konuşacak bunlar yine salyalar içinde cevap vermek için koşturacak. Sadece susup izleyin. :))",1 star,0.4816344976425171
"Takımında orta saha yok , iki sol bekin de satılacak ama hala Galatasaray ile uğraşıyor bizim fenolar  Mourinho gibi hoca getirdik inşallah illallah edip gitmez sezon ortası bu yönetim ve yönetime ses çıkarmayanlar yüzünden",1 star,0.40556564927101135
Barbarlıksa barbarlık karısını s*ktirten adama da entellektüel muammelesi yapmasın sanki filozof da üst perdeden konuşuyor alagavat,1 star,0.48853492736816406
2 dk ile mutlu oluyorsun yazık gerçekten ardacım futbol olarak çok geri gidersin maç oynamadan nasıl geliseceksin bir düşün istersen kiralık olarak yuvana dön Mourinho ile bak nasıl gelisiyorsun,1 star,0.5531250238418579
Hayırlısı olsun ,5 stars,0.2682560682296753
"Mutluluk, hayatta her zaman mükemmel şeylere sahip olmakla değil, sahip olduklarının değerini bilmekle gelir 

Yarın bugünden daha mutlu geçsin 

İyi geceler 

#Fenerbahçe #Mourınho #Alikoç",5 stars,0.3638562262058258
Biraz destekli sallasan diyorum. isteseymiş şampiyonlar ligine kalırmış. Onun için Mourinho gerim gerim gerildi maç sonu,1 star,0.34343060851097107
