week,text,sentiment,score
10,"Jose Mourinho: Bu sezon ve gelecek sezon Fenerbahçe'nin başındayım - NTV https://ift.tt/hvFGupm
#fenerbahce",positive,0.9943479895591736
10,ne yazık ki aynısı ,negative,0.9985408782958984
10,KİM DEDİ FETULLAH GULEN Mİ? VASİYET Mİ?,positive,0.5034159421920776
10,Sipay Bodrum FK'nin paylaşimi.,positive,0.9601355195045471
10,Eğer Nijerya milli takıma tekrar 11 e alırsa elimizde tutamayiz baskan demiş Mourinho..Milli takıma gitmeden sözleşme yenileme yapılsın....zaten bonservisi kaç milyon  demiş bedavaya yakin olduğunu duyunca küçük dilini yutmuş ...,positive,0.5730080008506775
10,Mourinho'ya sabretmek? Fener'in sabrı yok ki!,negative,0.9494972825050354
10,"Olm yazık la
 https://x.com/Kelleh3r/status/1851631468297982137/video/1…",negative,0.8003801107406616
10,"Haydi gelin yavastan..Osayi Mourinho Trabzon..gundem yogun..ustune FC25 oynuyorum, beklerim.",negative,0.8820255398750305
10,devrim harbi şunda ne buldun anksiyete tavan yaptı yine çirkinliğe ölürüz amk;,negative,0.9977546334266663
10,Mourinho ile Avrupa kupası kazanma olasılığı lig şampiyonluğu kazanma olasılığından daha yüksek.ama yazıyorum buraya bu yıl halkettigimiz şampiyonluğu alacağız,positive,0.8159574270248413
10,Keşke daha sezon acilmamisken biz kimiz gücümüz ne diye bakmadan hedefi mourinhoyu yenmek olarak koymasaydinda hedefimiz bu yil ligde kalmak felan deseydin bak noldu mourinho  top oynamadan geldi yendi işine son verdirdi hadi ugurlar ola,negative,0.833302915096283
10,Harita baştan sonamıdeğişcek yoksa bazi kısımlarımı,negative,0.9752048850059509
10,"mourinho sevdasına gül gibi 99 puanlı hocayı yediniz itibarsızlaştırdınız

bu ah size bir ömür yeter",negative,0.9899886250495911
10,Yani paraya cevirir sonra iptal eder,negative,0.9883374571800232
10,İsmail hocanın gidişi ve Mourinho'nun gelişi ile kesinleşmişti zaten. sadece resmiyete dökülmesi bekleniyordu. Osayi'yi çok ararız not düşelim,positive,0.88404381275177
10,İzlerken ağladım amk bir de şu an oynadığımız futbola bakın. Mourinho etkisi bu iste ama tersten,negative,0.5257141590118408
10,Niye haksız mı 3 aydır evinizde oynuyorsunuz aq,negative,0.8885388374328613
10,"bize bunu yaşatan hayatın aq 
bende bir tek kendim de böyle sanıyordum",negative,0.8717473149299622
10,iyi geceler abiii,positive,0.9954782128334045
10,ana topçn olsa nolur amk salagi basinda mourinho var bi sik degismedi sik sik konusma skmim kendi takimina gore yorum yap elinde topçu varda ne sike yarıyor diye dusun mesela,negative,0.9958933591842651
10,Mali harbiden 7 ceddine sövülmeyi hak ediyorsun birader yapı krediye her ay boşuna mı bağıs yapıyorum aq,negative,0.9539033770561218
10,Trabzonspor maçında mourinho kazanmak zorunda olduğu için bu maça çift forvet çıkar mı yoksa yine tadic syzmanski Dzeko hücum hattını mı göreceğiz  bence en nesiri ve irfan can iyi oynamısken devam etmeli #sonsayfa,positive,0.7074269652366638
10,Zaten bunu görüp gol diyosan gerisini izlemeye gerek yok beyinden yoksun,negative,0.9969074130058289
10,Mourinho senin bilgisayar gibi hızlı çalışan zekan olsa bile hakemlerin hızına yetişemezsin.,negative,0.9624651074409485
10,Anca mı aklın başına geldi… Mourinho değil Fenerbahçe camiası haklı yıllardır bağarıyor ama siz salağa yatıyordunuz…,negative,0.9779331684112549
10,"@panterjlan
 Ali koç gibi bir iş bilmezle değil ismail,mourinho, guardiola gelse şampiyon yapamaz hocaya sallamayı bırakın baştakine sallayın",negative,0.9809476137161255
10,"Ey 
@Fenerbahce
 taraftarı

Aşağıdaki tabloya rağmen hala Ali koç, 
@acunilicali
 ,mourinho vb diyenleri lütfen önemsemeyin. Onların derdi başka. Hatta bazıları o kadar akıl tutulması yaşıyorki ''Ali Koç nefretim 6s nefretimin önünde '' diyecek kadar ",negative,0.9986039996147156
10,Sizi geçemezler yüzsüz ve arsızlikta,negative,0.9566878080368042
10,+9 tazminat hesaplaması yapmış Mourinho suratı,negative,0.9975268244743347
10,Bu paraya nereden bulacaksın bek oyuncusu gönder mert hakan Samet falan onun maaşı buna ver,negative,0.9943888783454895
10,Sen kimi nereye şikayet ediyon yav,negative,0.8342874050140381
10,nur yüzlü insan,positive,0.9836897253990173
10,bu sefer yiyosa yapsinlar mourinho varken yaparlarsa bambaska isler olur bi lig gerçekten bitmez ve son yıllara sorusturma acilir ondan yasanmaz böle şeyler dostum,negative,0.9575942754745483
10,"Mecbur kalmadıkça yapmayacaklar, yıllardır apaçık net.
Mourinho her fırsatta şikayet ediyor mesela, adamın dünyasına çok ters bir iş Avrupa Kadrosu'nu eksik vermek zorunda kalmak, makul açıklaması yok onun dünyasında... Ama bize gayet sıradan, kanıksadık eksik takımla yarışmayı.",negative,0.9916110634803772
10,Ali Koç 3 yıl daha başkanlık yaparsa Fenerbahçe 3 büyüklerden biri olmayacak maalesef,negative,0.9926931858062744
10,"""Yarın matematik sınavım var taymda geziniyorum""",positive,0.8833773732185364
10,mourinho da efendiligi ile bilinen bir adamdır zaten https://x.com/fenerrmedya/st/fenerrmedya/status/1851298177594646600…,positive,0.9875735640525818
10,Rasim Ozan Kütahyalı: ''Bu sene Galatasaray iç savaşı yüzünden Fenerbahçe öne çıkacak diye çok korktum...'',negative,0.8192741870880127
10,"Anla işte Mourinho kaç cephede savaşıyoruz, sende biraz daha ciddiye al şu ligi şampiyon yap kahraman ol",negative,0.7921667695045471
10,kerem eryılmaza teşekkürlerimizle deseler 2 maç hoca olmasa 2 galibiyet alırız gsye ve hbye karşı,negative,0.9867598414421082
10," Yeni Battlefield oyunu 4 stüdyo tarafından geliştiriliyor. (Insider Gaming)

 DICE: Çok oyunculu modu
 Motive: Hikaye modu",positive,0.6262789368629456
10,Maçkolik kullanma kullandırma,negative,0.9963157773017883
10,"Jose Mourinho, Manchester United maçındaki taktiğini Trabzonspor'a da uygulayacak",positive,0.7950588464736938
10,Ali Koç Mourinho gidince ben,negative,0.5813785791397095
10,"Jose Mourinho: ""Soyunma odasına geldiğimde herkesi sonuçtan dolayı üzgün görmek benim için harika bir duyguydu. Çünkü normalde Manchester United'a karşı oynarsınız, puan alırsınız ve mutlu olursunuz. Ama her hafta maç izlemeyen insanlar, Avrupa gecesi olduğu için izliyorlar,",positive,0.9750886559486389
10,"Arteta ""Jose Mourinho'yu 15 yaşımdan beri tanıyorum. Barcelona'da antrenörlüğümü yapmıştı. 26 ya da 28 kupası var. O bir kazanan. Farklı ülkelerde kazanması, kulüpleri dönüştürmesi... Jose Mourinho gerçekten hayran olunacak biri."" dedi.",positive,0.9980582594871521
10,Allah senden razı olsun mourinho’yu hala conte’den önde sanan taraftarlar sayesinde saran’ı yiyip bizi şu napoli’den mahrum bırakmadın,negative,0.7126399278640747
10,"O zaman ne halta Mourinho getirdin?
O zaman ne halta ona buna para verip transfer ettin? Sormazlar mı adama o zaman her sezon bunca emek neden diye ve en önemlisi madem kazanılabilir mücadele değildi şampiyonluk için Aziz başkanı niye gönderdin?

Algınızda boğulun vasıfsızlar..",negative,0.9970309734344482
10,"Jose Mourinho, Beşiktaş'ta bir dönercide görüntülendi.
#Besiktas",positive,0.9627453088760376
10,Cahil gir bak bakalım varmı yokmu,positive,0.7157188057899475
10,o zaman biz yavaştan mourinho saflarına geçelim,negative,0.5401887893676758
10,Biliyor Fenerbahçe taraftarı inanacak kekliyor,negative,0.8604633212089539
10,Mourinho bile mülakata hayır diyo,positive,0.6615276336669922
10," Fenerbahçe, Trabzonspor karşısında sahaya 4-2-3-1 dizilişiyle çıkacak.

 Jose Mourinho'nun santrfor pozisyonunda En-Nesyri'yi görevlendirmesi bekleniyor.

 Djiku - Becao tandeminin, Trabzonspor karşısında bozulması beklenmiyor.

 Sol bekte yine Filip Kostic formayı",positive,0.5509498715400696
10,Üstüne birde Mourinho yu cerez olarak yer. İyi yapar o işleri onur abi,positive,0.8638184070587158
10,"Ruben Amorim: ""Referansım Pep değil Jose. Kimse 'yeni Mourinho' olamaz. Ondan bir tane daha gelmeyecek. O eşsiz birisi.""",positive,0.994419515132904
10,Ligdeki adaletsizlik için savaş veren biri bunu atmamalı işte ya. Conte gelseydi bu düzende o da geride olacaktı 'Biz neyi kaçırdık ya' diye Mourinho paylaşılırdı bu kez de... Artık istikrarı seçmediğimiz müddetçe her yıl bu lanet döngü sürecek. Yeter. Artık bi duralım.,negative,0.9962360262870789
10,KEREM ERYILMAZ İSTİFA,negative,0.9963505268096924
10,"Soru: ""Çok fazla gol kaçırıyor ve pas hatası yapıyor Fenerbahçe. Bunu nasıl çözmeyi düşünüyorsunuz?""

Jose #Mourinho: ""Her maçı, sonrasındaki ilk antrenman gününde hep beraber analiz ediyoruz. Neleri iyi, neleri kötü yaptığımızı konuşuyoruz. Eğer isterseniz size de WhatsApp ve",positive,0.9022941589355469
10,Yemin ediyorum bunun adı soygun!,negative,0.9958726763725281
10,"Ancelotti'nin ve Guardiola'nın underdog takımlarla kazandığı Avrupa kupası yok. Mourinho dışında diğer saydıklarının da yok. Mourinho'da ve Ferguson'da ise hem majör kupalar hem de underdog takımlarla elde edilen muazzam başarılar var, o yüzden benim ilk ikim bunlardır.",negative,0.9725943803787231
10," Ligin ilk 10 haftası itibariyle 3 büyüklerin sarı kart *istatistikleri. 

@sportscompanytr katkılarıyla 
*Trio, Fırat Aydınus, Bünyamin Gezer ve Deniz Ateş Bitnel’in çoğunluk yorumlarına göre hazırlanmıştır.",negative,0.847673237323761
10,Bu kadar ortalığı ayağa kaldırmalarının sebebi ‘bu sene de şampiyonluk gidiyor’ telaşesidir.,negative,0.9983672499656677
10,"Osayi'nin sakat falan olduğu,ya da İsmail Yüksek'e pas atmadığı için Mourinho'nun bu bencilliğe kızdığı için Trabzon'a götürülmediği koca bir yalan....Koskoca Fenerbahçe yönetimi Trabzon'un isteği üzerine Osayi'i Trabzon'a götürmüyor....#Fenerbahce",negative,0.9931661486625671
10,"Jose Mourinho'dan Trabzonspor planı

https://ntvspor.net/futbol/jose-mourinho-dan-trabzonspor-plani-672260f0c3cd2a04474ee1f4…

Foto: AA",positive,0.9207978844642639
10,Gelmesini en çok istediğim santrafor adayı idi . Sene başında attığım tweetler ortada. Bize bu tarz bir santrafor  ayrıca gerekli. Aşağıdaki soru lukakunun oynadığı takıma göre değişir..,positive,0.9624982476234436
10,"Manchester United'ın yeni teknik direktörü olması beklenen Ruben Amorim'in 2017/18 sezonu içerisinde Mourinho'nun stajyerliğini yaptığı ortaya çıktı.

- Ruben Amorim: ""Mourinho benim rol modelim. Benim için tek bir idol var, o da Mourinho. """,positive,0.8556641340255737
10,"HAHAHAHAHWNUZNWKSKD SENİ ÇOK SEVİYORUM 
@Bright_097
  stay with  us canım benim.ali koç mourinho kim aq biz senin yeni sözleşmeni imzaladık kalk gir oyuna  manitan da gelmiyorsa gelmesin sktir et sana yenisini buluruz",positive,0.9289467930793762
10,"Jose Mourinho: “Beni yanlış anlamayın ama şunu çok net bir şekilde açıklığa kavuşturalım. Önümüzdeki sene sonuna kadar hiçbir takım beni Fenerbahçe’den ayıramaz.""

Ayrılmanı isteyen mi var ki bizim keyifler yerinde. Kuşlar el açsın sana bizene tazmanit'or",positive,0.9782592058181763
10,Og mal gelmişti 1 aylık sezon öyle bişeymi,negative,0.9625368714332581
10,Serkan abiye yönetimden daha çok güveniyorum,negative,0.656089723110199
10,"Efsanesi olduğu takımı 10 kişi 2-0 yenmesiyle övünecek. Yazdığımı neden anlamadın? Daha açıklamaya gerek yok ki. 

Sergen'in kendini Mourinho'yla kıyaslaması ne kadar saçmaysa Serkan'ın da savı o kadar saçma. Vurguladığım nokta bu.",negative,0.9897448420524597
10,"Manchester United'ın, Sir Alex Ferguson sonrası göreve gelen teknik direktörlere ödediği tazminatlar. (The Sun)

David Moyes - 5.9 milyon Euro 
Louis van Gaal - 10 milyon Euro 
Jose Mourinho - 23.4 milyon Euro 
Ole Gunnar Solskjaer - 8.9 milyon Euro 
Ralf Rangnick - 18 milyon",positive,0.5633358955383301
10,Lan ümit senin ne halt olduğunu bilmesek bi an kanacaktim sana ,negative,0.8715208768844604
10,ismail kartalı kovduk mourinhoyu kovalım kimi alalım amk zaten hiçbir türlü şampiyon olamıyoruz bırakın da mourinho bi sistem oluşturabilir mi diye bekleyelim biraz,negative,0.9685752987861633
10,Senin nanı skm ben ya,negative,0.9233777523040771
10,"Başkana güvendiğimi kim söyledi? Mourinho-Branco ortaklığına ve hoca sayesinde takımın daha cazip bir yer olmasına güveniyorum.

5 kuruş vermeden Kostic aldı bu takım. Bence çok abartıyorsunuz bazı şeyleri.",negative,0.9946932196617126
10,"oglum bu gecen ay mourinho derbiyi kaybetse bile sampiyon olur diyordu, derbiyi kaybettik fenerbahce ve mourinho bizim için bitti. rekabet bugün bitti, daha bu takim sampiyon olamaz, ismail kartal daha iyiydi diye ağladı.",negative,0.949960470199585
10,"Acun Gsli 
Mourinho Gsli
Aziz Yıldırım Gsli",negative,0.5206752419471741
10,1 aylık og sezonu gelmişti onun gibi birşeymi olacak bu remix,positive,0.7607240676879883
10,"Jose Mourinho: ""Ligde 19 takım var, 20 değil. Her haftasonu bir takım, bay geçiyor. Maçı kaybettiğimiz haftanın bir sonraki haftasonu, maç oynamadık.

Puan durumuna baktığınızda, bir fark varmış gibi. Fakat bu fark kapanabilir. Dünkü maç, her teknik direktörün takımından görmek",positive,0.7991554141044617
10,Gs- kasımpaşa maçını yöneten hakem. Okan buruk tarafından tehdit edilince bidaha maç alamamıştı,negative,0.9880181550979614
10,Kos koca Tottenham dan iyi biliyon mk ,positive,0.8965226411819458
10,En uzun torreria düşmeme videosu,positive,0.9917426705360413
10,benim muhtemel son,positive,0.8741744756698608
10,Aminakoim İsmail Kartal’ın şu atmosferde maç başlangıcına bak. Mourinho bunun yarısını oynatsa heykelini dikerler. Okan Buruk’tan şampiyonluk alabilecek tek adamı sosyal medya gazıyla yediler sonra yapı mapı ağlıyolar. 99 puan toplayan hoca gönderilir mi awq,negative,0.9917306303977966
10," Ronaldo, sezon sonunda ayrılacak. Kendisine yeni takım arıyor ve onun için para artık önemli değil. (Al-Jazirah)",positive,0.8159207105636597
10,al lan merak ettim,positive,0.8834880590438843
10,Battlefield 1'de M1917 Teleskopik kullananlar,positive,0.5794839262962341
10,Bu erkekler 50 yaşında da aynı didğispdşd,positive,0.5092106461524963
10,"Sizler şizofrenmisiniz merak  ediyorum bir gsli olarak hani başkanınızı seviyordunuz Mourinho büyük hocaydı ( zaten kariyeri tartışılmaz) en iyi kadro sizdeydi sadece YAPI yüzünden şampiyon olamıyordunuz sıkı sıkı sarılsanıza o zaman başkanınıza,camianıza ",negative,0.6329920887947083
10,Vurduğu ayagi diger ayağına takilsa anlarim ikisi birden yerden kesiliyor ,negative,0.979713499546051
10,bekle sen morukyo bekle,positive,0.5346788763999939
10,"Büyük beyinler fikirleri 
sıradan beyinler olayları; 
küçük beyinler şahısları tartışır

Eleanor Roosevelt

#Fenerbahçe
#Alikoç 
#mourinho",positive,0.9481610059738159
10,"Üç beş tane köy takımını yendiler diye kendilerini bi bok sandılar.. alıoooo uyanın, eziksini daima da öyle kalacaksınız..",negative,0.9832817912101746
10," İmzalı forma kazanma şansı 

 Trabzonspor - Fenerbahçe karşılaşmasına kadar bizi 
@XSports_TV
 Takip eden, gönderiyi RT eden ve YouTube kanalımıza abone olan iki kişiye tüm takım ve Jose Mourinho imzalı forma hediye ediyoruz  Bol şanslar
 https://youtube.com/@xsports_tv?si=mgzjxXqtn2AKpZ6G…",positive,0.9594123959541321
10,Mourinho hicam sezon sonunda da Cristiano Ronaldoyu çekse Fenerbahce mide varya  efsane olurdu,positive,0.7220228910446167
10,"Bence tabiki bunların ikisi de olmayacak. Ne Mourinho bu saatten sonra değişir ne de ona 2-3 yıl büyük bütçeler verilip şans verilir. 

Bodrum maçı gibi devam ederse bir ihtimal olabilir ama sanmıyorum.
O yüzden bence bu filmin sonu belli...",negative,0.9746131896972656
10,"Tamam amk başkan kötü, yönetim kötü, Mourinho kötü, takım kötü, taraftar kötü. 

Ne çok zırlıyorsunuz. Ağla zırla ağla zırla yeter amk. 

Önümüzdeki 2 sene başkanda gitmeyecek, yönetim de gitmeyecek, Mourinho'da gitmeyecek, GFB'de girmeyecek. gerçek bu. 

Tamam yeri gelecek yine",negative,0.9482561945915222
10,Bu mourinho yu bu takımda tutmaya çalışmak fenerin a... s... Ayni şeydir. Ben olsam 24 m verir yollarim. Bu adam 2 sene fenerde kalsin fenerin topcularnin değeri en a 50 m düşer. Bu ble başlı başına sebep,negative,0.9923782348632812
10,Hoca bunu hak edecek ne yapti?,negative,0.9574851989746094
10,Mourinho'ya transfer yapılmasına karşıyım lakin kadro çok iyi olmuş,positive,0.8813983798027039
10,Hayret kendini yere atmamış,negative,0.8005093336105347
10,"Jose Mourinho, Ruben Amorim'i Manchester United'ı çalıştırmaya teşvik etti.

( 
@ncustisTheSun
)",positive,0.7598482370376587
10,"yoo, kovacak 30 milyonumuz yok 

olsa bile 30 milyona mourinho'yu kovmazsın, topçu alırsın. 

ayrıca ligin dinamiklerini anladığını gösteriyor, samsun maçında gayet ofansif bir maç oynadı berabere bitmiş olsa da mou için gelişmedir. kimseden bir senede şampiyonluk beklemiyorum.",positive,0.7319170832633972
10,Etmeyecek seneye Mourinho ile yıldızlar karması deneyeceğim diyecek seneye de bir bok olmayacak o zaman istifa edecek,negative,0.9915239810943604
10,"Fenerbahçe kimseyi beklemez.
Ali Koç ve Mourinho nun evet derse iş biter yoksa By By ",negative,0.9954379200935364
10,Lugano oynar kim yedek,positive,0.8782678246498108
10,"Mourinho Sky'a röportaj verdi, Trabzon maçı da yaklaşıyor. Gelin Fifa oynarken sohbet edelim. Akşam 8'de bekliyorum.",positive,0.9724703431129456
10,Mourinho çözmüş Ali'yi oyun moyun değil kaos pompalıyor,negative,0.9830294251441956
10,la bizi kim alabilir,negative,0.7450541853904724
10," @OnurrOzknn
: Beşiktaş'ın rakiplerinden biri son iki sezonun şampiyonu Galatasaray, diğeri tarihinin en pahalı kadrosunu kurmuş ve başında Mourinho olan Fenerbahçe. Beşiktaş için böyle bir ligde şampiyon olamamak başarısızlık değildir.",positive,0.5469703674316406
10,Mourinho onun için daha mantıklı seçenek olur. Hayal görmeyin,positive,0.9180125594139099
10," Lûbe Ayar: ""Galatasaray projesi ligin en iyi takımını kurmakla beraber, 30 senedir medyayı parmağında oynatıyor. Federasyon sende. Hakemler sana çalışıyor. Sen bütün alanlarda kazanıyorsun. Ben Fenerbahçe'nin şampiyon olmasını beklemiyorum. Bu kazanılabilir bir mücadele",negative,0.6756483316421509
10,Mourinho'nun yanına yardımcı olarak gelmeliy di.,positive,0.7390403747558594
10,Fiorentina roma yı 5 lerken . Dybala oyundan çıkıyordu…. Hayranları burda mı?,negative,0.8053761720657349
10,"Mourinho ne demiş tekrar tekrar okuyun. 

-Yüksek pres

-Geride savunmak doğamızda yok. (Stratejik olarak çalışmadığımız bir şeyi yapamayız.)

-Yüksekte baskı
-topa sahip olmak

Sahada yer yer oluyor yer yer olmuyor. Bu eleştirilebilir, yeri gelir övgü de alabilir.

Buraya kadar",negative,0.8631500005722046
10,Oglum rahatsız misin  adamların kupalarına bide değerlerine bak  Türk futbolu olarak sende onları eleştirerek agiz yüz varmı,negative,0.5500017404556274
10,Mourinho var diye bir yerlere sinecek değiliz,negative,0.7763570547103882
10,"Manchester United'ın yeni teknik direktörü olacağı iddia edilen Ruben Amorim'in daha önce Mourinho'nun stajyerliğini yaptığı ortaya çıktı. 

 Amorim:  

 “Mourinho benim rol modelim. Benim için tek bir idol var, o da Mourinho.”",positive,0.947274923324585
10,"""Bu takımla, bu kadroyla, bilgi birikiminizle Avrupa'da ileri gidebilir misiniz? Şampiyonlar Ligi'ni kazanamayacağınızı, Avrupa Ligi'ni belki kazanabileceğinizi söylediğinizi hatırlıyorum.""
 
Jose Mourinho: ""Dün bir şaka yaptım. Ama bu derin duygular içeren bir şaka. Premier",positive,0.9853717684745789
10," Berk Bekgöz: “En Nesyri, üçüncü bölgede az top gelmesine rağmen top tutmasıyla, yıpratıcılığı ile ve ceza sahası içinden 3-4 şut çekme ortalamasını 9 rakamına ulaşmasında etkisi var. Mourinho’nun oyunu için çok önemli.”

 [Berk Bekgöz YouTube]",positive,0.9904177784919739
10,Bu saaten sonra Mourinho! yu getirsen olmaz!!,positive,0.7008354663848877
10,Jose Mourinho'ya geçen seneki Trabzonspor-Fenerbahçe maçında ki olayları izletmişler çok şaşırmış  Türkiye'de böyle şeyler oluyormu demiş garibim. İlk önce kendi stadınızda ki olayları izletseydiniz keşke,negative,0.9781597256660461
10,"Size deplasmanda 3 attık bunlara içerde 5 atsak çok mu inanılmaz olacak yani. Kaldiki bjk deplasmanda 2-0 yendi samsunu. Samsun iyi takım ama GS FB BJK seviyesi değil, Mourinho öne geçince savunmaya cekildikce böyle takımlar supriz yapar size",negative,0.9949253797531128
10,"FB, Mourinho gibi en büyük Teknik direktörü de kendi zihniyetlerine büründürdü ya... GS artık TRden bence çekilsin. FB ile BJK el ele beraber ne yaparsa yapsınlar. Artık GSlı olarak TRde hep hakaret küfür ve saygısızlık görmekten usandım. Rakip değiller. Düşman #sonsayfa",negative,0.934817910194397
10,"Lûbe Ayar: ""Maddi manevi her türlü destekle önü açılan bir kulüp var. Ve diğer kulüpler duman oluyor. Yasadışı bahis sponsorluğu oluyor, cezası yok. Karaborsadan bilet satılıyor, cezası yok. Üstüne de gidilmiyor.""",negative,0.9255968928337097
10,Kötü olan bence bizi ronaldo bile sampiyon yapamaz yani ne yapabilir bilmiyorum ama messi bile gelse sampiyon olamazmısız gibi geliyor mourinho geldi yine olamıyoruz aq daha neyi getiricez cebrailin falan zuhur etmesi gerekiyo oyuna,negative,0.9770467877388
10,"Gs-BJK arasındaki gerilim salincakla başladı, o da BJK her seferinde fb yanında yer aldı. Ama bakarsan fb bjk’nin elinden tadic, Mourinho vs bir sürü kişi aldı. Gs’dan da gedson. Gs ise bir tane Türk forvet aldı :) ama gs’a düşman",positive,0.9907846450805664
10,"İsmi mourinho olmasa şu ana kadar 5 kere kovulacak hocadır.

İşin sonunda ben haklı çıkıpta kaybettiğimiz seneye ve bıraktığı enkazın kaybettireceği senelere takılıyorum başka bir şeye değil.

Öngörebilmek cezadır.",negative,0.9887175559997559
10,Bırakın ben Mourinho hocamın yanına gidicem dediği yönünde haberler geliyor,negative,0.993128776550293
10,"Ne yapacağız anlamadım ki, 40 yaşında, kaprisli ne faydası olur, Mourinho'su nun yanına gitsin..",negative,0.9980814456939697
10,"FB, her seferinde kısa çöpü çekmek demektir... x.com/AksuTw/status/…",negative,0.9821628928184509
10,"sozlesme yenilenmedi, kendisi tüm sene para pazarligi yapıp anlasamayinca bizi suclarcasina ayrildi. fener buyuk takım, teklif varmis, maas iyiymis, mourinho var diye gitti. ha besiktas'in kaptani fener'e gitmemeliydi ama hakaret olarak yazilan bestede prenses denmesi rezalet.",negative,0.9989332556724548
10,Sezon baslamadan Mourinho ya caka satiyordu. Simdi rezil oldu ismet!! Ne yapmis bodrumda??,negative,0.9598595499992371
10,"Mourinho dururken hangi oyuncuyu almamız gerektiğine burdaki dakyaraklar karar veriyor. İstiyorsa zaten alır yönetim, adam anlaşmazsa gitmek istiyorsa da zaten gider siz Ali Koça çakacaksınız diye ben fikrimi söyleyemeyecek miyim amk zorbaları.",negative,0.9979240894317627
10,Arkadaşlar ben Tülay oldummm,negative,0.9436753988265991
10,Yagizi yavas yavas susturmaya calisacaz böyle devam ederse ismail Kartala algi yapti Mourinho geldi ona da yapmaya basladi sirf Menajeri yalanladi diye Osayinin kuduruyor,negative,0.9917920827865601
10,"X, Jose Mourinho’ya özel beğeni animasyonu ekledi.

#HalloweenIcons",positive,0.9976139068603516
10,Aynen 2.5 bu adama çok.,negative,0.9952799081802368
10,Bu seneden umudu kesen Mourinho,negative,0.9105880856513977
10,whittaker iyi direnirdi ama dişleri sıkıntılıymış doğuştan(yine kaybederdi),positive,0.5888603329658508
10,Hocasi Jose Mourinho olan takimin taraftarinin takip ettigi 3 kurusluk zibidinin yaptigi paylasima bak sen.,negative,0.9969788789749146
10,yıllarca gidip havlu attığımız gidip yenilip döndüğümüz yerde ismail kartal oyuna nasıl başlıyor amk.. sevmeyelim de taşa mı dönelim..,negative,0.9976921081542969
10,Her sene aynı senaryo görevlerini yaptıktan sonra yaptırım yapsan ne olur,negative,0.9352107048034668
10,Jose Mourinho'dan Trabzonspor'a Özel Taktik! Fenerbahçe Dizilişi Değiştiriliyor! http://dlvr.it/TFtsN6,positive,0.9649409651756287
10,15. Hafta ya lider ikisinden biri olursa ne olacak,positive,0.7803274393081665
10,Bak nasıl lafı çeviriyor boş yaptığını kışkırtma yaptığını nasıl belli ediyor sizde buna Mourinho için söylediklerine atlıyorsunuz adam kendi yaptığına bakmadan eleştiride bulunuyor çakal aklınca,negative,0.996190071105957
10," ""Galatasaray, Avrupa'nın en formda duran top takımı""
 ""Vinicius Junior fanları ağlayabilir, Rodri Ballon d'Or'u hak etti""
 “Jose Mourinho Rúben Amorim'in idolü”

 
@serkanvole
 RAPOR, VOLE+ YouTube kanalında yeni formatıyla yayında!",positive,0.996777355670929
10,"Derbi moduna girelim şimdiden
Hamsi avına son 4 gün !

#FenerinMaçıVar #Fenerbahce #Mourinho  fenerbahçe'den",positive,0.8616399765014648
10,Adam dürüst omurgasız değil,negative,0.9935615062713623
10,Ayrıca Fred'i MANU'ya Mourinho aldırmasına rağmen ilk başlarda pek şans vermedi. Hatta bu yüzden Fred Brezilya Milli Takımındaki yerini kaybetti. Mourinho'nun Fred'i çok tuttuğunu düşünmüyorum o yüzden. Sıkıntı Boca'nın oyuncuyu sezon başı bırakmaması oldu.,negative,0.9729814529418945
10,Kenarda mourinho gibi bir figür varken bu maç zor tamamlanır gibi.,positive,0.8984795808792114
10,Çomar Mourinho,positive,0.9698958396911621
10,Olm muhabbet en son nası buraya geldi JDKWSKWKSK,positive,0.9610846042633057
10,"Duran top olmasa mı? Duran top zaten oyunun en temel parçası, dünyada gollerin %30-u ordan geliyor ortalama olarak. Mourinho Reali için de ""kontra olmasa, tam çöp takım"" derdiniz bu zekayla. Yazık.",negative,0.9982125759124756
10,Bu her zaman tutuyo,positive,0.9940983057022095
10,"Abi Ten Hag iyi ki kovuldu ya takıma yakışmıyordu Manchester kırmızıdır

- (Polatlı, Ankara)",negative,0.9942964911460876
10,"Şu tazminat işini Mourinho alınca, kendini ole'ci zanneden samet gunnar solskjear isimli vatandaş kıyameti kapatmıştı ne yaptin ki bu takıma diye

Ama ten hag alınca TEŞEKKÜR EDİYOR NEYİNE TEŞEKKÜR EDİYORSUN OROSPU ÇOCUĞU TAKIMI 8. YAPTI DİYE Mİ CL DE SONUNCU OLDUK DİYE Mİ",negative,0.9700568318367004
10,ya amina koyim bune,negative,0.6323511004447937
10,Nerden biliyon belki ayağı takılıp dusecek sen oyuncu oyuncu bakipmi kart veriyon cahil,negative,0.9468268752098083
10,Mourinho ‘yu mu savunuyorsun ,positive,0.7292549014091492
10,"Murat Aşık: ‘Bugün Mourinho gelsin diyenler, 5. hafta Mourinho’yu eleştirecek.’

Murat Aşık doğru söylemiş",positive,0.6125816702842712
10,Çok güvendiğim bir kaynaktan geldi,negative,0.866188645362854
10," Manchester United, Erik Ten Hag'ı kovduğu için 18 milyon euro tazminat ödemek zorunda kalacak.

(Sun Sport)",positive,0.7273654341697693
10,Bu ne la çok düşündün mü bu cevabı :),positive,0.9998862743377686
10,Mourinho gitsin Bülent gelsin istiyorsun öyle olmayacak bilesin,positive,0.7501291036605835
